id,source,country,author,rating,title,review,date,likes,version,url
appstore_in_11961283528,app_store,IN,NehaMithilesh,1,Rubbish solution given to customers,"We keep getting wrong size orders, products with missing items, wrong colour items. The list goes on. They mixed up my order and kept stalling me for over a month for a 300 rs kids tshirt. Finally I was able to get the refund then recently they delivered a product with missing item. Again they kept stalling me. It all started with the customer representative saying “not to do anything regarding return or exchange we will provide a solution to you” after going back and forth they said “they can’t do anything as the product was sent by the company and it was not damaged if you haven’t received it we can’t provide a return or refund”

Yes! Seriously! This is the “solution” provided by Myntra for sending product with missing items. I am an ICON member of Myntra and have shopped for lakhs from them. Yes in lakhs! And this is what I have to experience. Sadly I will not be able to shop from Myntra anymore. The buying and return is no longer easy. This was an item worth 649 rs only but who knows they can screw me up for any of my orders worth 4000+ rs saying they can’t do anything?",2024-11-17T17:05:37.000Z,0,4.2411.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_6718890570,app_store,IN,saket_goel,1,Not Received The Product.,I did not receive the product till date. The Myntra app showed delivered on the 8th of November 2020. I placed a Call Me Back request on 10th November and their executive told me to wait till 17th November. There was not a single update provided to me. I again placed a Call Me Back request on 19th November and I was told to wait till 27th November. The delivery person who delivered the same product came home and asked me for my id proof. I have not received the product till date (5 December) and I had paid for the product aldready. The Myntra executives and non co-operative and they keep on giving excuses to their company's faults. They are neither giving me the product nor REFUND. I have now been calling for my product for which I have aldready paid almost a month now. I now strictly want either my product or my refund. The team claims that they have mailed me the proof of delivery and I haven't received the mail and they refuse to mail it to me again. They refuse to tell me the name of the person whom the handed over the product. My patience is being tested way beyong limits. I want a serious action to be taken on this and I need the product or my refund ASAP.,2020-12-05T05:18:49.000Z,0,4.2011.0,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_11971981754,app_store,IN,Sentishona,1,Myntra started delivering wrong products and making the customers harassed,"omething valuable to their customers, leaving the customers lose their money. I was all ordering from Myntra from many years, but it seems like management or the ownership has been changed and harassment just is started. I recently ordered a sketchers shoes which I never received in its original packing, and I never received the Original pricetag, which Myntra asked while returning it due to which I have to face the loss of ₹8000. Myntra denied my request just because of the price deck and not considering the other tax along with a seal tag, making me lose. Even after having a long hours of talk over the customer care of Myntra approximately, I talked for 3 to 4 hours thrice still, I have to lose my money just due to the stupid policies of me that that I will launch from last one year. You are really pathetic, Myntra. You have actually gone, pathetic. May God make you feel how a single penny actually valued and earned. Myntra, you are the worst nightmare in my life ever happened to me.. Really not recommended. They  Are they are the thief now. 🤬😡",2024-11-20T16:15:03.000Z,0,4.2411.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13743895968,app_store,IN,Hariprakash Lagashu,5,Phenomenal Shopping Experience!,"The Myntra shopping app has revolutionised my online shopping experience! The interface is sleek and intuitive, making it super easy to navigate. The wide array of clothing and accessories available is impressive. The app's search and filter capabilities are top-notch, allowing me to find exactly what I'm looking for within seconds. The high-quality product images, along with detailed descriptions and customer reviews, help me make informed purchases. And the delivery? Prompt and reliable every single time! I must also commend their customer service, which has been quick to respond and very helpful. Thanks to Myntra, shopping from the comfort of my home has never been easier or more enjoyable. I highly recommend the Myntra app to anyone who values convenience, quality, and a wide selection in their shopping experience. Five stars from me!",2026-02-13T07:38:08.000Z,0,4.2601.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_10884780741,app_store,IN,Rinu1238,1,Customer service is too bad,"I have purchased products worth from Myntra one month back worth 6k. In the app it was shown as products already delivered, I contacted customer care them regarding the same as I didn’t receive any. They said to wait for 48hs to fix it, I waited patiently but there was no update from Myntra side. Since that day I contacted them each day to know the update as they was no updates from Myntra, each day they asked me wait to another 24hours as there is enquiry happening and some kind of excuses. I waited for 25 days to get an answer from Myntra side.  They never gave me a appropriate answer. At the end, they just updated saying problem being resolved and products was delivered. I felt so bad regarding it where I lost my 6k and myntra didn’t even take a step for same. It’s the first time I had such bad experience from Myntra , but got to know your customer care is just 👎🏻👎🏻👎🏻 👎🏻and never took a step to solve a customer issue. So bad experience ever. Never ever am going to purchase from this app. I strongly reccomend customer to keep cash on delivery so that you won’t loose money.",2024-01-31T12:32:46.000Z,0,4.2401.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_11495914302,app_store,IN,Vanshikaa tomar,5,Fraud app,Worst app ever i have ordered a wallet they sent me another one I complained about this and have been waiting for the resolution they people approved the return request but their delivery executive doesn’t want to pick it up or i dont know rest he makes fake attempts daily and one day he picked up the product but after 4 days he came to my house and I wasn’t home at that time he didn’t contacted me neither called me then he returned the package to my mother the product I returned after 4 days he came and gave it to my mother without even contacting me so unprofessional behaviour myntra when i told thee customer service they did nothing about this after 1 month they said your request is declined because we have checked the product was dispatched properly and ended the call this is the customer service this is the reality of myntra dont shop from them!!!!!!!!DISGUSTINGG,2024-07-15T13:48:41.000Z,0,4.2406.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_6473657145,app_store,IN,Ishani Desai,1,Worst customer service experience,"I’m regular buyer from Myntra, I bought a product and placed exchange order as it didn’t fit well, meanwhile I tested COVID-19 positive and on same day exchange product arrived, I denied to exchange but next day again exchange order came to delivery man. He called me and said talk with customer service. I called customer care and she told me to exchange product!!!!!!  For safety measures delivery man didn’t come as he already know about my test. After 14 days (I tested negative) I called customer care as I wasn’t able to place exchange order again (the product was still in exchange period; as per 30 days exchange and return policy) Firstly she said you can place exchange order on your own then she checked and said even I’m not able to place exchange order!!! We will contact you in 48 hours, then I got one message on Myntra application to send details of product without mentioning email id!!! How would someone send details without mail ID. After trying hard I again contacted customer care and I got reply “ you can’t exchange product as it has crossed 30 days!!”  I’m extremely disappointed for this poor customer service.",2020-09-27T10:37:09.000Z,0,4.2009.1,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_7912492489,app_store,IN,puju 1,1,Pathetic customer service,Pathetic customer service. I had raised the complaint regarding the product that it is showing delivered but I haven’t received this item. The pathetic resolution i got that they confirmed from the logistics team that the item has been delivered. I mean come on that is why i am reaching out to you guyz that jt was showing delivered but I haven’t received it. I called these guys 3-4 times and when asked for logistics team no or any proof of delivery so that said they don’t have it. When asked to schedule call from senior then they said they will schedule it but they never call. According to them customer is lying and logistics team is god. Now customer is losing from every where as I don’t have the product and the money has been deducted. They said that neither they can’t raised the replacement request nor refund the amount as LOGISTICS TEAM confirmed that item has been delivered. Hell service. Pathetic experience. I always been loyalist of Myntra. First time raised the complaint and this pathetic resolution i got. You guys need to improve your customer services. You are losing your customer 👎🏻,2021-10-14T05:01:54.000Z,0,4.2108.1,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13311154468,app_store,IN,Janhitmejaari,1,Such a scam and headache,"I’m a frequent Myntra user but lately it’s been such a headache to deal with any issues - deliveries are being delayed, queries are not being resolved and customer care totally unhelpful.
One such incident has compelled me to write this review - firstly the product ordered was delayed by almost three weeks, however I kept my patience. Upon wondering where the product is, I went to my orders in the app and it was marked delivered. Now, I have no product, no communication of it being delivered whatsoever. Since then, I have been raising this concern with Myntra. Raising tickets and whatnot. The bot raised the ticket and kept on closing it. On speaking to customer care, it was marked closed as their delivery partners confirmed that it was delivered. And what about my confirmation? They would re-open my ticket and ask me to
Wait for 48 hours for a resolution. What happens after 48 hours ? - it gets closed because delivery partner said so. So after playing this game 3 -4 times now, I’m left with no
Product, no resolution and only 48 hours wait time. How much more do I have to play this game before it is resolved ?",2025-10-25T07:52:35.000Z,0,4.2510.11,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_12874420821,app_store,IN,Bilo _.,5,Best shopping app,"Shopping on the Myntra app has been a consistently smooth and satisfying experience. The interface is clean, responsive, and thoughtfully designed, making it incredibly easy to browse, filter, and find exactly what you’re looking for. Whether you’re shopping on a phone or tablet, the app runs effortlessly without lag, offering a seamless scroll and quick loading times.

Beyond the user experience, the quality of the products is always evident. From trendy fashion to everyday essentials, Myntra’s curated selection reflects high standards. The product images and descriptions are accurate, and what you see is exactly what you get – stylish, well-made, and reliable.

Whether I’m upgrading my wardrobe or shopping for a special occasion, Myntra remains my go-to. The combination of smooth app performance and trustworthy quality truly sets it apart.",2025-07-10T08:51:22.000Z,0,4.2506.11,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_6025537032,app_store,IN,Priyanka79,1,Inefficient service and inept customer care,"My first order on Myntra was delivered just perfectly. On time with no issues. Since then all orders have always been messed up, delayed, cancelled due to lost in transit, never on time. Just before the pandemic lockdown I was due to receive two exchanges which could not be delivered due to lockdown issues. After that it was still not delivered and there was no call centre option as they are not taking calls right now. On contacting them on social media outlet, their solution was to cancel my orders as they were lost in transit. This is how they resolved the issue. I could not raise a complaint for exchange again despite them saying I will have to as there was never any option for exchange on the app. Further to apologise they sent some Sorry coupon codes which I could not use as it was invalid. And now after all this inconvenience they have gone and locked my account. And then I keep getting emails on the latest offer. Well Myntra why is my account locked because of all your goof ups? I wonder if its CEO has ever ordered any products from his own app!! He should; it defines inefficiency!",2020-06-02T11:52:02.000Z,0,4.2005.0,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14088325319,app_store,IN,"Worst customer service,app.",1,Fraudulent “delivery failed” status to avoid return/exhange- terrible customer service,"I am writing this to highlight the deeply unprofessional and deceptive practices I’ve faced with Myntra. I recently ordered a skirt from their platform. While the app incorrectly shows a 'Delivery Failed' status, I have physically received the product.
Because the system falsely records the order as 'failed,' the app has blocked all options for me to initiate a return. When I contacted their customer care, they completely refused to address the issue or enable the return, despite me providing proof of receipt. They seem to be using this 'technical error' as a way to avoid their return policy obligations.
It is unacceptable that the company's internal system errors are being used to punish the customer. I have been left with a product I cannot return, and the support team is completely unresponsive to logic. Avoid using Myntra if you value your time and money—their post-purchase support is non-existent and they will leave you stranded if anything goes wrong. I am now forced to take this up with consumer grievance authorities.",2026-05-21T06:45:37.000Z,0,4.2605.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_11485037033,app_store,IN,Rakhan tayenjam,5,Excellent online shopping experience,"I've been using Myntra for my fashion needs for the past few years, and I must say, it has consistently exceeded my expectations. Here are a few reasons why I love shopping on Myntra:

**1. Wide Range of Products:**
Myntra offers an extensive collection of clothing, accessories, and footwear for men, women, and children. Whether I'm looking for casual wear, office attire, or something for a special occasion, I always find what I need.

**2. User-Friendly Interface:**
The website and app are very easy to navigate. The search functionality is robust, and I appreciate the detailed filters that help narrow down my choices based on size, color, brand, and price range.

**3. Quality and Authenticity:**
I have never been disappointed with the quality of products from Myntra. They offer genuine products from reputable brands, ensuring that I get value for my money.

**4. Competitive Pricing and Discounts:**
Myntra often has great deals and discounts, making high-quality fashion affordable. The end-of-season sales and other promotions are especially good times to grab bargains.

**5. Reliable Delivery and Return Policy:**
The delivery service is prompt, and the packaging is secure. On the rare occasion that I need to return an item, the process is hassle-free, and refunds are processed quickly.

**6. Excellent Customer Service:**
Whenever I've had questions or issues, the customer service team has been responsive and helpful, resolving my concerns efficiently.

Overall, Myntra has become my go-to platform for all things fashion. I highly recommend it to anyone looking for a reliable and enjoyable online.",2024-07-12T15:45:22.000Z,0,4.2406.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_6534045152,app_store,IN,kalpanachauhan7,1,Very very pathetic,Few days back i bought few things from here and i accidentally ordered wrong product and i did not even try it on i just returned it and these people rejected it by saying that it has been used and they reshipped it to me and i raised the query they closed it without any resolution  i raised the query 5 times i even send the pictures that its not used i am tiered of saying that it not used i did not even try them on they are closing my query without any resolution without informing and bdw this is about and undergarment and idk who use undergarment and then returned it logic and intelligence both failed here this is really harassing saying same thing again n again that i dun use such type of undergarment i am really fed up with there customer services really useless but i will not spare them if needed i will go to consumer court so that they will hire  educated staff and no one get harassed the way i am going through  and i am there frequent  cx since 4-5 years now so you can imagine now if they do this to their regular cx so wt can they do to new cx i dun think so i can ever use myntra again,2020-10-14T12:32:18.000Z,0,4.2009.1,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13017934068,app_store,IN,Navijjjj,5,Best shopping app,"Myntra has completely transformed my online shopping experience! The app is beautifully designed, super easy to navigate, and offers an amazing variety of clothing, footwear, accessories, and more. I love how the search filters make it simple to find exactly what I’m looking for—whether it’s a specific brand, size, or style.

The product images and detailed descriptions are very accurate, and I’ve always received exactly what I ordered. Delivery is quick, and the packaging is neat and secure. I especially appreciate features like “Try & Buy”, seasonal sales, and personalized recommendations that make shopping even more fun.

Customer service has been prompt and helpful whenever I’ve needed assistance, and the return process is smooth and hassle-free. With Myntra, I feel confident about getting genuine, high-quality products at the best prices.",2025-08-15T06:27:43.000Z,0,4.2507.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_11320199248,app_store,IN,🌺 🌼,1,Worst experience,"I have been a regular customer of myntra for so many years. Recently they have started to send wrong and fake products In the name of branded products they sell fake products.  I ordered a Tommy hilfiger T-shirt and what I received was without brands logo and in its place a p embroidered over chest area. Upon raising the return request since the item received didn’t match the item showcased on the app, they just refused to refund/ return even though all the pictures of wrong products were shared by me. All they could say for this was they have checked the video and although they understand but they cannot do anything. When asked about the video which they were telling as proof they refused to share on basis of which they were claiming to have investigated. No details of any investigation was shared and they just say sorry and we as customers have to bare all the costs of their wrongly delivered stuff. All this despite several emails and calls and still nothing. This was the second incident in just 3 months. I am never buying anything again from myntra.",2024-05-29T14:04:50.000Z,0,4.2405.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_6506153078,app_store,IN,titanium customer,1,Pathetic customer service,"So I bought a product which did not fit me well. As I wanted to return the product but there was no return tab available. The description still mentioned 30 days return policy on the product. I struggled for 10 days continuously to get the return requested through customer support. The patent reply you will get to hear when talking to customer service representative is “sir,please wait for 24 to 48 hours and we will get back to you which never happens”. Now what they did is after generating my return request is ,they updated the pick up address wrong. The phone no. Is correct, the return product is the same and the address have changed states all together. I stay in Maharashtra and the pick up address that showed was of Bihar. Certainly done on purpose. Now when I reported this to the customer care, they are still like wait for your life time to return the product when it’s their fault because they updated the pick up address. And when I am writing this,the return is yet pending. Please do not shop from this app as they do not value customer and their mental peace.",2020-10-06T10:39:31.000Z,0,4.2009.1,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_11813842423,app_store,IN,Vamshi L,1,Irresponsive servic & fooling customers,"I ordered around 5k items , my items were reached nearest hub and about to deliver today, but suddenly I checked myorders and I got to know that "" my orders were cancelled as per my request "" itseems .how shameful to service- problem was there at myntra end and showing that problem as I cancelled itseems . i called customer care and they clearely told it was there Delivery technical issue and product was not deliverd.  They said to reorderd again. How can reorder as I was planned to buy these items for my festival.  Hello myntra - should I order items after my festival ah ? Be responsive for the customers on there booked items until it reaches the customer home. Or else update evrything to customer if it was unable to deliver. Dear Myntra u had good fame in market. Dont loose it with one customer .   As a small hole can make myntra a loopHole to universe bigbang theory effect.
And Iam unsatified with myntra.  I spread negative only to my surrondings bcz they should also never disatisfiy from u in further. I am chaging my shooping service App and make to change to another shopping service App.",2024-10-09T08:24:16.000Z,0,4.2410.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_10049031196,app_store,IN,xyzrdt,1,They cheat their customers,"I ordered a white shirt from Myntra of roadster life and co. of size 42, during their sale.. when I received the order I got 44 so considering it be a genuine mistake I initiated an exchange and to be on safer side placed another order of the same shirt.. but when I received the exchanged product , it was altogether a wrong shirt.. so had a conversation with their customer care and asked them to make sure that another order which i m about to receive should be the correct one.. the customer executive was so confident that they ll make sure the product I ll receive will be the correct one.. but no.. again  received the wrong product!! I spend 45 minutes talking to their supervisor about the same and they gave me a surety that a serious complain will be registered and the management team will call me within 24 hours.. 
but guess what, within minutes of talking to the supervisor, they closed my query!!! 
Worst worst customer care services.. taking advantage of the customers and cheating them .. cos lately I had to order the same shirt at an increased price!!",2023-06-19T05:57:04.000Z,0,4.2306.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_8657010113,app_store,IN,ShekharJD,2,Misuse of return policy,"I ordered a black UA track pant (joggers) from Myntra costing me around ₹4700. After receiving the product i noticed the color was somewhat smoky black which looks like a faded one and also the item that displayed on the page had elastic cuffed bottom which the received product lacked. Within 10 mins i placed a return request and within another 15 mins the order got picked up. I stated my reason for return as “no longer needed” and after sometime i remembered that i needed to cite the reason of “different item received” but since i already gave the former reason i could not change the reason afterwards. After the pickup, in the evening hours they held the product on account of “wrong product received” and failed the quality check. Such a horrendous shopping experience. Too bad!!! Wont refer anyone to myntra.

Interestingly afterwards i wanted to review my experience but i tried to write that this was a horrendous experience but they now even held my review and didn’t approved it …

A big blow of ₹4700 !!!",2022-05-10T15:26:24.000Z,0,4.2203.2,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14077406082,app_store,IN,Himanshi h,1,Frustrating to shop from Myntra,"Hope u guys read this and try to improve the user experience.
1- You guys have onboarded so many brands which are selling same product and some brands which are selling really low quality Chinese clothes I guess and I have no option to just block them so that I don’t see these again.
2. I put so much effort in putting filters when I am specifically looking for something but the moment I switch to another app to do anything I go to either the Home Screen or scrolled up the start of the search and then I go through that same clutter of pathetic clothes with those Korean or foreign models I cannot start from where I left off last. like literally Myntra has become shein type app just the worse part the no. Of products are so much much more either give option select the brands that I can block so that I stop seeing this garbage in my profile section itself or select the brands that I want to see. Like from last 2 yrs every time I open Myntra I start feeling that it’s better to just go to a store and buy clothes.",2026-05-18T06:12:07.000Z,0,4.2605.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_11743622335,app_store,IN,Sudarshan v patil,5,Comfortable and Stylish,"I recently purchased the Snitch Men Blue Relaxed Mildly Distressed Jeans, and I'm absolutely loving them! The relaxed fit is perfect for a casual, laid-back look, and the mild distressing adds a touch of edge to the overall design. The jeans are incredibly comfortable, with a soft and flexible material that makes them perfect for everyday wear. The blue color is a great shade that pairs well with a variety of tops and shoes. I've received numerous compliments since wearing them, and I've noticed how versatile they are - dress them up or down, and they always look great! Pros: •⁠ ⁠Comfortable relaxed fit •⁠ ⁠Stylish mild distressing •⁠ ⁠Soft and flexible material •⁠ ⁠Versatile and easy to pair with other pieces Cons: None so far! Overall, I'm thoroughly enjoying these jeans, and I'd definitely recommend them to anyone looking for a comfortable and stylish addition to their wardrobe! Feel free to modify or add to this review as you see fit!",2024-09-20T06:51:40.000Z,0,4.2408.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_12114521684,app_store,IN,Ammmmmmmy123,1,Worst e-commerce customer service,Myntra has the worst costumer service in entire e-commerce market. They are cheat. They dont have communication within their own teams. A customer service cannot connect with the logistic team. If you order something you should not return or cancel here otherwise you are doomed. They will give youdates after dates after dates and no one is actually responsible for your ticket. No one is working on the ticket you raise. And not just me everyone i talked with had similar issue. Someone is trying to get refund from months someone is trying to get a return and replacement. They will say you the package was not returned properly or this is not the correct order which you are returning. I ordered 3 times and all these 3 times i faced different issue. Either it was return. Refund. Cancel. No one is working on it. Customer service will tell you they dont have current knowledge on the status want 24 hra. Next day you will not get any update then you explain same problem to different Customer service guy and loop goes on. Its A FRAUD COMPANY.,2024-12-28T04:50:36.000Z,0,4.2412.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_10991402569,app_store,IN,Supriya Sharma Katara,5,Cash back always stuck Bad Experience,"Thousands of rupees I must have spent on getting stuff from Myntra, but on a few returns the cash back which I chose to keep in the Myntra account never could be redeemed. It keeps asking for an OTP which they never send. They can’t sync the phone and email in some special area that they only know of. When you contact the customer care, they tell u of a long process of sending an email and follow thru. I followed up and send them my Adhaar card as if proof they demanded. Later only to know they have collected my data and then say we need pan not Adhaar. I sent that as well. Yet my cash back can still not be redeemed and all they can do it stall it till it’s expired. What way to do such fraudulent activities. Very Bad Experience. My Advice, if u return an item don’t trust Myntra with ur money, you may never get to redeem it.",2024-02-29T06:34:14.000Z,0,4.2402.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13956084186,app_store,IN,Jawliya,5,Use Myntra app❤️❤️❤️❤️,"I’ve been using the Myntra app for over 2 years now and it has genuinely become my go-to fashion app. The interface is super smooth, clean, and incredibly easy to navigate — even my mom who isn’t very tech-savvy finds it simple to use.
What I love the most:
•  Huge collection of original brands and trendy styles. From casual wear to ethnic, sportswear to party dresses — everything is available.
•  The filters are actually useful! Size, color, brand, price, discount % — I can find exactly what I want in seconds.
•  Lightning-fast search and excellent recommendations. It really understands my taste now.
•  Great offers and bank discounts almost every week. I’ve saved so much money during their End of Reason Sale and Big Billion Days.
•  Super convenient COD + easy returns. Return pickup is hassle-free and refunds are quick.
•  Quality of images and product descriptions are top-notch. What you see is almost always what you get.
•  Wishlist and “Save for later” features are perfect for tracking favorite items.
Delivery is usually on time (often earlier than promised), and the packaging is neat. Customer support is responsive too.
If you love fashion and want a premium yet affordable shopping experience, just download the Myntra app. You won’t regret it! 💖
Highly recommended! 5/5 🔥",2026-04-14T06:35:31.000Z,0,4.2604.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_12047419576,app_store,IN,Hansmani,5,New India do Myntra,"5/5 Stars - A Decade of Exceptional Shopping with Myntra!

I've been a loyal Myntra customer for over a decade now, and my experience has been consistently outstanding. Myntra has become my go-to platform for all my shopping needs, and I've never had a reason to look elsewhere.

Key Highlights:

•⁠  ⁠Wide Product Range: Myntra's vast collection caters to my diverse shopping needs, from clothing to accessories.
•⁠  ⁠Authentic Products: I've never encountered a counterfeit product, ensuring a worry-free shopping experience.
•⁠  ⁠Timely Deliveries: Myntra's logistics are impressive, with prompt delivery and flexible scheduling.
•⁠  ⁠User-Friendly Interface: The website and app are intuitive, making navigation and checkout seamless.
•⁠  ⁠Competitive Pricing: Regular sales, discounts, and offers make Myntra a value-for-money destination.
•⁠  ⁠Excellent Customer Support: Responsive and helpful customer care resolves any issues quickly.

Why I Choose Myntra:

•⁠  ⁠Trust: Myntra's reliability and commitment to quality have earned my loyalty.
•⁠  ⁠Convenience: Easy returns, exchanges, and refunds make shopping hassle-free.
•⁠  ⁠Variety: Myntra's partnerships with top brands ensure I find the latest trends.

Rating Breakdown:

•⁠  ⁠Product Quality: 5/5
•⁠  ⁠Pricing: 5/5
•⁠  ⁠Delivery: 5/5
•⁠  ⁠Customer Support: 5/5
•⁠  ⁠Overall Experience: 5/5",2024-12-10T13:27:44.000Z,0,4.2411.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_10376962093,app_store,IN,Prianca91,1,Fraud app now,"I ordered a sandal but it was big size for me then i place exchange for the same. On the 14th September ekart executive came and oucked the product in evening near around 7:15 pm but didnt hand over a exchanged piece to me when i asked him about where os exchanged product he said it will deliver soon by another delivery executive and he left with the product. It was bit weird for me because i got a message just after he left that exchange product delivered but no product recieved and when i called the Myntra customer care they just asked me to wait again and again first they asked me to wait till 18 September 2023, and assured me that it will resolved by 18 September maximum but when i call again after wait 4 days they just asked me to wait till 20 September again. No solution received yet from mantra side they are just mentally harassing their customers. I willnot recommend   anyone to this app . You are just doing fraud and torture. Very bad experience this time. I will not use this app again for shopping. I will also complaint them on cyber crime unit and consumer court.",2023-09-17T07:45:19.000Z,0,4.2309.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_12692163880,app_store,IN,Sonal❤️🫶🏻,5,My shopping experience with Myntra !!,"I’ve been shopping on Myntra for a while now, and I’m impressed with my experience. Here’s a review based on my personal observations: Myntra offers an impressive selection of clothing, footwear, and accessories, catering to various styles and preferences. Whether I’m looking for the latest trends or classic staples, they have a broad range of options from both well-known and emerging brands. The variety helps me find exactly what I need, from casual wear to more formal attire. Myntra has become a go-to shopping destination for me due to its extensive product range, user-friendly interface, and good customer service. The combination of variety, convenience, and competitive pricing makes it a reliable choice for fashion and lifestyle needs. I’d recommend Myntra to anyone looking for a comprehensive and enjoyable online shopping experience.",2025-05-24T11:36:58.000Z,0,4.2505.11,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_9539043685,app_store,IN,Sebani Rai,1,Sad Experience/ utterly disappointed,"I keep shopping from Myntra every week and there are day every single day I order this time I had placed and order for 3 sweater and they did not fit me also the quality was poor and one of the sweater has stain in it hence I requested for return however Myntra did not accept my return even when the return is initiated the same day the product is delivered immediately after I opened and saw I realised it was small in size for me and transparent too, but Myntra is not at all accepting rerun request it’s sad to see that they make customer suffer now those sweater are of no use for me and when I tried writing feedback on the app they did not approve it.
What is the point of buying online if there is no rerun request is accepted even when the product is within rerun policy I don’t think so we should trust Myntra anymore company grows become big and let customer suffer even the customer support executive are just marking my request as resolved without resolving it without having any conversation.
Very sad customer service..POOR MYNTRA",2023-01-23T14:41:08.000Z,0,4.2301.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14285835496,app_store,IN,love&mia,5,A Blind Buy That Turned Out Amazing!,"was just scrolling through Reels when I came across a perfume expert talking about different fragrances. I’m not really a perfume person—I usually prefer body mists—but the way he described Ajmal Raindrops really caught my attention. He explained its notes and why it’s such a popular fragrance, and I found it genuinely interesting.

I thought, “Why not give it a try?” So I ordered it from Myntra. Since I don’t usually wear perfumes, I wasn’t sure if I had made the right choice. But when the parcel arrived today, I decided to try it anyway.

The moment I sprayed it on, I absolutely loved it. It smelled so beautiful, and I was honestly surprised by how much I liked it. I’m really happy that I decided to buy it. It turned out to be a great purchase, and I think this might be the perfume that changes my mind about wearing fragrances!",2026-07-10T12:04:18.000Z,0,4.2606.30,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_9861975994,app_store,IN,Srishi_05,1,Worst Experience after remaining a loyal customer to Myntra,"One terrible incident and it broke all my trust. I order few products from Myntra and due to size issue had to return 2 same products in different sizes. Delivery guy came and picked it up. No pickup confirmation was sent and Myntra kept on scheduling more pickups. I registered this complaint with their help centre and got no revert. After multiple follow up and calls they told me that they will update on this issue in 3 business days in the app. As soon i started checking the app for update it started crashing. Now I'm unable to track the progress of my complaint because the page shows error. I received message for new update in complaint but unable to check because of their stupid issue. And now i see that the issue has been marked automatically resolved. I think I'm not gonna get my money refunded ever. After being a loyal customer for so many years, i am no more willing to use it ever again. For others, please be careful, coz if anything happens Myntra won't be able to help you.",2023-04-26T05:02:50.000Z,0,4.2304.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_9763938115,app_store,IN,Temp_sud,3,Logistics is degrading,"Over the past years I had full trust on every item I bought on Myntra. Whether the price of the product is ₹100 or ₹1000, I never cared taking a video while unboxing the products. 

But this month, I am very unsatisfied with the logistics myntra is providing. It happened twice, first I received a wrong product and even after sharing the images, my return was not accepted. I didn’t take a video because earlier it rarely happened that myntra will deliver a wrong product. But this problem is increasing day by day. And my second experience, where I returned a product, delivery agent took the product as well but my return was rejected later. The delivery agent said he had everything correct in his end and return is accepted but in myntra app it was shown as not accepted. So I lost both, the product and the money.

So in all, as the company is growing, the logistics is getting poorer day by day. I am very unsatisfied with the current services.",2023-03-29T10:29:18.000Z,0,4.2303.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
